episode,reward,max_variation,epsilon
0,-78,2.592,1
1,-78,2.656512,1
2,-96,2.65344,0.9057890439
3,-30,2.66222592,0.8205434455
4,6,0.5413954949,0.7434100385
5,30,0.4038300998,0.6736168456
6,90,0.0946504457,0.6104653531
7,30,0.0739625674,0.5533235197
8,54,0.0270039619,0.5016194508
9,156,0.0760328859,0.4548356745
10,138,0.0152065762,0.4125039631
11,168,0.0189327421,0.3742006468
12,174,0.0011434861,0.3395423729
13,204,0.0028815703,0.3081822698
14,156,0.0032122604,0.2798064751
15,168,0.0037865484,0.2541309943
16,222,0.0073057379,0.2308988585
17,198,0.0007573097,0.2098775528
18,222,3.62154472992593E-005,0.1908566888
19,192,0.0003336648,0.1736458993
20,216,6.17941119065435E-005,0.158072933
21,270,0.0001108105,0.1439819304
22,228,0.0014611476,0.131231864
23,252,4.55735633670962E-005,0.1196951268
24,270,0.0005763141,0.1092562553
25,246,0.0001152628,0.0998107738
26,276,5.13961670822738E-006,0.0912641486
27,276,4.08258056250332E-007,0.0835308424
28,276,0.0002922295,0.0765334576
29,276,4.60726106155107E-007,0.070201962
30,282,2.05584668400149E-007,0.0644729879
31,270,0.000008642,0.0592891977
32,300,0,0.0545987104
