-3.162401213661318,3.3333333333319146,-2.6667450435034015
-2.7270779889452283,3.333333333332672,-3.2637696527833797
-2.6757810899623027,-2.691811765980216,3.333333333030403
3.33333333332965,-2.675513453637628,-2.6696052568483455
-2.67014222226872,3.3333333330524484,-2.672111834143654
-2.6971414868826766,-2.6694327712378016,3.333333332516174
3.3333333333055744,-2.668758291615758,-2.6672511169030004
-2.6688577395410062,3.333333331897062,-2.668402765238549
-2.6699897209562913,-3.2579602237350964,3.333333318817823
3.333333333072883,-2.6690991263521706,-2.706680012129747
-2.6760159665825,3.3333332970949137,-2.7105968038265678
-3.149479699674168,-2.6669141391018574,3.3333314640447513
3.333333258090179,-2.666964008650626,-2.709064646870054
-2.7053929651388184,3.333333211701661,-2.6861553081540746
-2.674387176642962,-2.70612540875731,3.333333042828654
3.33333324822093,-2.6739994451325106,-2.6795254668021813
-2.670359830073637,3.3333264925713872,-2.675687009657206
-2.674419574162318,-2.667090217658056,3.333333261335444
3.333333284284611,-2.7630004890592295,-2.7648214866978096
-2.66882350166411,3.3333331448486363,-3.2795142286351284
-2.692504930662132,-2.670568260267881,3.3333327569620437
3.314063096471635,-2.6748060073002247,-2.6746902095089338
-2.7103739061400556,3.3256281622831407,-2.7057788959493028
-2.7350265494985924,-2.6984103764068434,3.3302512966047995
3.3256282666591095,-2.667269403666106,-2.6695113426696864
-2.6676111702574192,3.333330194374164,-2.6836326730293214
-2.67061897229283,-2.732398343750939,3.333324280813379
3.3333265063171424,-2.6872849663256164,-3.1880331189853424
-2.6670484660526714,3.333260371472887,-2.67934844843779
-2.6698236051969513,3.3333072637451697,-2.7651222720538327
